Box1;36;2016-04-30/09-26-11;B 01;0015;1;ORANGE 27121        ;00019000;02800000;00640000;0;                    ;9;5;0000007875;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;36                  ;Turnable_Boards     ;000000789;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000036;                                                                                ;00000000
Box1;37;2016-04-25/13-42-28;B 01;0002;1;MAGNOLIJA GOD 2507SU;00019000;01810000;00580000;1;                    ;9;7;0000009787;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;37                  ;Horizontal          ;000000409;   ;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000037;                                                                                ;00000000
Box1;38;2016-05-04/15-04-48;B 01;0008;1;MAGNOLIJA GOD 2507SU;00019000;02070000;00530000;1;                    ;9;7;0000009787;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;38                  ;Horizontal          ;000000422;   ;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000038;                                                                                ;00000000
Box1;39;2016-05-03/16-42-56;B 01;0008;1;SIVA TAMNA 2162     ;00019000;02800000;00790000;0;                    ;9;6;0000006750;0;0;0;00015000;00015000;00015000;00015000;00;000000;000001;00000000;000000;0;39                  ;Turnable_Boards     ;000001612;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;000001;XXXXXX;2;000039;                                                                                ;00000000
Box1;40;2015-09-15/13-36-06;B 01;0002;1;CRNA SJAJ FUNDER    ;00019000;01750000;00400000;0;                    ;9;1;0000000450;0;0;0;00015000;00015000;00015000;00015000;00;000000;000001;00000000;000000;0;40                  ;Turnable_Boards     ;000000760;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;000001;XXXXXX;2;000040;                                                                                ;00000000
Box1;41;2016-04-30/09-26-39;B 01;0016;1;ORANGE 27121        ;00019000;02800000;00640000;0;                    ;9;5;0000007875;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;41                  ;Turnable_Boards     ;000000790;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000041;                                                                                ;00000000
Box1;42;2016-01-28/18-14-08;B 01;0003;1;Oksid 34321DP       ;00019000;01680000;00550000;1;                    ;9;7;0000000450;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;42                  ;Horizontal          ;000000085;   ;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000042;                                                                                ;00000000
Box1;43;2015-05-24/22-30-43;B 01;0002;1;MOJAVE 27174        ;00019000;02800000;00620000;0;                    ;9;7;0000007875;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;43                  ;Turnable_Boards     ;000000113;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000043;                                                                                ;00000000
Box1;44;2016-04-25/13-42-51;B 01;0003;1;MAGNOLIJA GOD 2507SU;00019000;02800000;00730000;1;                    ;9;7;0000009787;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;44                  ;Horizontal          ;000000410;   ;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000044;                                                                                ;00000000
Box1;45;2016-04-25/13-43-11;B 01;0004;1;MAGNOLIJA GOD 2507SU;00019000;02800000;00730000;1;                    ;9;7;0000009787;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;45                  ;Horizontal          ;000000411;   ;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000045;                                                                                ;00000000
Box1;46;2016-03-18/08-54-55;B 01;0005;1;DIJAMANT 1570       ;00019000;02800000;00440000;0;                    ;9;4;0000007087;0;0;0;00015000;00015000;00015000;00015000;00;000000;000001;00000000;000000;0;46                  ;Turnable_Boards     ;000003971;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;000001;XXXXXX;2;000046;                                                                                ;00000000
Box1;47;2015-11-24/19-18-16;B 01;0002;1;HRAST DIVLJI 38932  ;00019000;01880500;00430000;1;                    ;9;4;0000007875;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;47                  ;Horizontal          ;000001089;   ;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000047;                                                                                ;00000000
Box1;48;2016-05-09/13-09-46;B 01;0005;1;Orah Sicilija37755BS;00019000;02180000;00600000;1;                    ;9;6;0000000450;0;0;0;00015000;00015000;00015000;00015000;00;000000;000001;00000000;000000;0;48                  ;Horizontal          ;000000222;   ;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;000001;XXXXXX;2;000048;                                                                                ;00000000
Box1;49;2016-05-06/07-55-45;B 01;0013;1;BIJELI NK 1500P     ;00019000;02070000;01300000;0;                    ;9;7;0000005512;0;0;0;00015000;00015000;00015000;00015000;00;000000;000001;00000000;000000;0;49                  ;Turnable_Boards     ;000017377;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;000001;XXXXXX;2;000049;                                                                                ;00000000
Box1;50;2016-05-04/15-11-39;B 01;0003;1;Hem Sahara 34313SV  ;00019000;02800000;01140000;1;                    ;9;7;0000000450;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;50                  ;Horizontal          ;000000045;   ;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000050;                                                                                ;00000000
Box1;51;2016-05-04/15-12-07;B 01;0006;1;0085SG Sjaj Bijela  ;00019000;02800000;00610000;0;                    ;9;7;0000013500;0;0;0;00015000;00015000;00015000;00015000;00;000000;000001;00000000;000000;0;51                  ;XX_Turnable_Boards  ;000001614;   ;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;000001;XXXXXX;2;000051;                                                                                ;00000000
Box1;52;2016-05-04/15-12-51;B 01;0006;1;0504PO Mahagonij    ;00019000;02230000;00680000;1;                    ;9;7;0000000450;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;52                  ;Horizontal          ;000000247;   ;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000052;                                                                                ;00000000
Box1;53;2016-04-26/17-08-24;B 01;0004;1;ORANGE 27121        ;00019000;02800000;00646000;0;                    ;9;5;0000007875;0;0;0;00015000;00015000;00015000;00015000;00;000001;000001;00000000;000000;0;53                  ;Turnable_Boards     ;000000763;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;XXXXXX;XXXXXX;0;000053;                                                                                ;00000000
Box1;54;2015-12-10/08-14-40;B 01;0002;1;BIJELI GOD FUNDER   ;00019000;02820000;00400000;1;                    ;9;2;0000000450;0;0;0;00015000;00015000;00015000;00015000;00;000000;000001;00000000;000000;0;54                  ;Horizontal          ;000002785;   ;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;000001;XXXXXX;2;000054;                                                                                ;00000000
Box1;55;2016-04-30/09-35-10;B 01;0006;1;SIVA TAMNA 2162     ;00019000;02800000;00800000;0;                    ;9;6;0000006750;0;0;0;00015000;00015000;00015000;00015000;00;000000;000001;00000000;000000;0;55                  ;Turnable_Boards     ;000001609;000;   ;000;000000;0;{00000000-0000-0000-0000-000000000000};{00000000-0000-0000-0000-000000000000};00000000;00000;B 03;XXXXXX;000001;XXXXXX;2;000055;                                                                                ;00000000
